shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
D,20010502,093451,1000198,00094D,0000362,1,11,1119,111901,0171,017104,222,443,7,3101,1554,1547,20015
A,20010502,192406,1000208,00012A,0000506,1,13,1301,130129,0854,085400,246,320,1,320,246,74,20015
B,20010502,192406,1000221,00012B,0000252,1,14,1404,140401,0153,015302,238,310,1,310,238,72,20015
D,20010502,120716,1000202,00260D,0000413,1,11,1104,110403,0353,035306,286,372,5,1860,1430,430,20015
A,20010502,192406,1000208,00012A,0000173,1,11,1115,111501,1466,146600,132,172,1,172,132,40,20015
B,20010502,192406,1000221,00012B,0000408,1,11,1112,111201,0690,069004,410,533,1,533,410,123,20015
B,20010502,192406,1000221,00012B,0000337,1,11,1101,110105,1021,102100,179,233,1,233,179,54,20015
B,20010502,192406,1000221,00012B,0000479,1,13,1301,130127,1293,129301,188,397,1,397,188,209,20015
B,20010502,192406,1000221,00012B,0000315,1,14,1402,140205,0405,040501,290,473,4,1892,1160,732,20015
B,20010502,120716,1000226,00260B,0000436,1,11,1111,111197,0407,040704,331,431,3,1293,993,300,20015
B,20010502,112508,1000223,00102B,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20015
C,20010503,131248,1000190,00224C,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20015
D,20010503,131248,1000203,00224D,0000261,1,11,1111,111113,1771,177104,274,357,5,1785,1370,415,20015
A,20010503,131248,1000214,00224A,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20015
B,20010503,131248,1000228,00224B,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20015
C,20010503,131248,1000190,00224C,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20015
D,20010503,131248,1000203,00224D,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20015
A,20010503,131248,1000214,00224A,0000261,1,11,1111,111113,1771,177104,274,357,7,2499,1918,581,20015
B,20010503,131248,1000228,00224B,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20015
C,20010504,160137,1000191,00014C,0000270,1,11,1115,111507,0605,060502,238,379,1,379,238,141,20015
D,20010504,160137,1000204,00014D,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20015
A,20010504,160137,1000215,00014A,0000747,1,11,1115,111501,1509,150903,483,628,1,628,483,145,20015
B,20010504,160137,1000229,00014B,0000392,1,14,1401,140107,1376,137605,254,410,1,410,254,156,20015
C,20010504,170512,1000192,00118C,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20015
D,20010504,160137,1000204,00014D,0000357,1,11,1105,110505,0013,001300,500,689,5,3445,2500,945,20015
A,20010504,160137,1000215,00014A,0000452,1,11,1108,110802,0506,050602,235,546,1,546,235,311,20015
B,20010504,160137,1000229,00014B,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20015
C,20010504,170512,1000192,00118C,0000545,1,11,1121,112111,0729,072900,199,306,2,612,398,214,20015
D,20010504,160137,1000204,00014D,0000747,1,11,1115,111501,1509,150903,483,628,1,628,483,145,20015
A,20010504,160137,1000215,00014A,0000357,1,11,1105,110505,0013,001300,500,922,1,922,500,422,20015
B,20010504,170512,1000230,00118B,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20015
C,20010504,160137,1000191,00014C,0000747,1,11,1115,111501,1509,150903,483,628,1,628,483,145,20015
D,20010504,160137,1000204,00014D,0000270,1,11,1115,111507,0605,060502,238,310,5,1550,1190,360,20015
A,20010504,160137,1000215,00014A,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20015
B,20010504,170512,1000230,00118B,0000374,1,11,1117,111701,0151,015100,329,428,5,2140,1645,495,20015
C,20010504,160137,1000191,00014C,0000470,1,11,1119,111909,0062,006201,274,420,1,420,274,146,20015
D,20010504,160137,1000204,00014D,0000470,1,11,1119,111909,0062,006201,274,357,5,1785,1370,415,20015
A,20010504,160137,1000215,00014A,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
B,20010504,170512,1000230,00118B,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20015
C,20010504,160137,1000191,00014C,0000357,1,11,1105,110505,0013,001300,500,650,5,3250,2500,750,20015
D,20010504,160137,1000204,00014D,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20015
A,20010504,160137,1000215,00014A,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20015
B,20010504,170512,1000230,00118B,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20015
C,20010504,160137,1000191,00014C,0000629,1,11,1107,110703,1409,140900,278,362,6,2172,1668,504,20015
D,20010504,160137,1000204,00014D,0000399,1,11,1113,111307,0939,093902,198,297,1,297,198,99,20015
A,20010504,160137,1000215,00014A,0000270,1,11,1115,111507,0605,060502,238,357,1,357,238,119,20015
B,20010504,170512,1000230,00118B,0000326,1,11,1106,110601,1340,134000,416,646,1,646,416,230,20015
C,20010504,160137,1000191,00014C,0000452,1,11,1108,110802,0506,050602,235,441,1,441,235,206,20015
D,20010504,160137,1000204,00014D,0000392,1,14,1401,140107,1376,137605,254,331,6,1986,1524,462,20015
A,20010504,160137,1000215,00014A,0000629,1,11,1107,110703,1409,140900,278,362,1,362,278,84,20015
B,20010504,170512,1000230,00118B,0000591,1,11,1111,111107,1471,147100,175,228,4,912,700,212,20015
C,20010504,160137,1000191,00014C,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20015
D,20010504,160137,1000204,00014D,0000404,1,11,1115,111597,0728,072803,609,1118,5,5590,3045,2545,20015
A,20010504,160137,1000215,00014A,0000378,1,13,1301,130139,0386,038605,222,364,1,364,222,142,20015
B,20010504,170512,1000230,00118B,0000545,1,11,1121,112111,0729,072900,199,259,5,1295,995,300,20015
C,20010504,160137,1000191,00014C,0000436,1,11,1111,111197,0407,040704,331,431,5,2155,1655,500,20015
D,20010504,170512,1000205,00118D,0000545,1,11,1121,112111,0729,072900,199,368,1,368,199,169,20015
A,20010504,160137,1000215,00014A,0000404,1,11,1115,111597,0728,072803,609,1590,1,1590,609,981,20015
B,20010504,170512,1000230,00118B,0000182,1,11,1121,112113,0019,001902,381,496,5,2480,1905,575,20015
C,20010504,170512,1000192,00118C,0000182,1,11,1121,112113,0019,001902,381,496,1,496,381,115,20015
D,20010504,170512,1000205,00118D,0000182,1,11,1121,112113,0019,001902,381,496,5,2480,1905,575,20015
A,20010504,160137,1000215,00014A,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20015
B,20010504,170512,1000230,00118B,0000582,1,11,1101,110133,0870,087000,421,640,6,3840,2526,1314,20015
C,20010504,160137,1000191,00014C,0000399,1,11,1113,111307,0939,093902,198,258,1,258,198,60,20015
D,20010504,170512,1000205,00118D,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127,20015
A,20010504,160137,1000215,00014A,0000399,1,11,1113,111307,0939,093902,198,258,1,258,198,60,20015
B,20010504,160137,1000229,00014B,0000404,1,11,1115,111597,0728,072803,609,792,6,4752,3654,1098,20015
C,20010504,160137,1000191,00014C,0000378,1,13,1301,130139,0386,038605,222,289,1,289,222,67,20015
D,20010504,170512,1000205,00118D,0000326,1,11,1106,110601,1340,134000,416,541,1,541,416,125,20015
A,20010504,170512,1000216,00118A,0000545,1,11,1121,112111,0729,072900,199,259,1,259,199,60,20015
B,20010504,160137,1000229,00014B,0000452,1,11,1108,110802,0506,050602,235,413,1,413,235,178,20015
C,20010504,160137,1000191,00014C,0000404,1,11,1115,111597,0728,072803,609,1030,1,1030,609,421,20015
D,20010504,170512,1000205,00118D,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20015
A,20010504,170512,1000216,00118A,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20015
B,20010504,160137,1000229,00014B,0000270,1,11,1115,111507,0605,060502,238,310,1,310,238,72,20015
C,20010504,160137,1000191,00014C,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
D,20010504,170512,1000205,00118D,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20015
A,20010504,170512,1000216,00118A,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127,20015
B,20010504,160137,1000229,00014B,0000399,1,11,1113,111307,0939,093902,198,258,5,1290,990,300,20015
C,20010504,170512,1000192,00118C,0000326,1,11,1106,110601,1340,134000,416,541,1,541,416,125,20015
D,20010504,170512,1000205,00118D,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,20015
A,20010504,170512,1000216,00118A,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20015
B,20010504,160137,1000229,00014B,0000378,1,13,1301,130139,0386,038605,222,289,4,1156,888,268,20015
C,20010504,170512,1000192,00118C,0000403,1,11,1120,112097,0465,046500,203,264,6,1584,1218,366,20015
D,20010504,160137,1000204,00014D,0000452,1,11,1108,110802,0506,050602,235,306,5,1530,1175,355,20015
A,20010504,170512,1000216,00118A,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20015
B,20010504,160137,1000229,00014B,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20015
C,20010504,170512,1000192,00118C,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20015
D,20010504,170512,1000205,00118D,0000322,1,13,1303,130303,0606,060602,213,277,5,1385,1065,320,20015
A,20010504,170512,1000216,00118A,0000326,1,11,1106,110601,1340,134000,416,541,5,2705,2080,625,20015
B,20010504,160137,1000229,00014B,0000629,1,11,1107,110703,1409,140900,278,362,5,1810,1390,420,20015
C,20010504,170512,1000192,00118C,0000591,1,11,1111,111107,1471,147100,175,228,5,1140,875,265,20015
D,20010504,160137,1000204,00014D,0000378,1,13,1301,130139,0386,038605,222,289,1,289,222,67,20015
A,20010504,170512,1000216,00118A,0000591,1,11,1111,111107,1471,147100,175,228,6,1368,1050,318,20015
B,20010504,160137,1000229,00014B,0000357,1,11,1105,110505,0013,001300,500,650,1,650,500,150,20015
C,20010504,170512,1000192,00118C,0000374,1,11,1117,111701,0151,015100,329,501,1,501,329,172,20015
D,20010504,170512,1000205,00118D,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20015
A,20010504,170512,1000216,00118A,0000322,1,13,1303,130303,0606,060602,213,277,3,831,639,192,20015
B,20010504,160137,1000229,00014B,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20015
C,20010504,170512,1000192,00118C,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127,20015
D,20010504,160137,1000204,00014D,0000629,1,11,1107,110703,1409,140900,278,362,1,362,278,84,20015
A,20010504,170512,1000216,00118A,0000182,1,11,1121,112113,0019,001902,381,496,1,496,381,115,20015
B,20010504,160137,1000229,00014B,0000747,1,11,1115,111501,1509,150903,483,628,1,628,483,145,20015
C,20010505,192946,1000195,00094C,0000434,1,11,1105,110504,0523,052300,378,492,1,492,378,114,20015
D,20010505,131231,1000209,00214D,0000219,1,13,1304,130403,1537,153702,378,600,1,600,378,222,20015
A,20010505,112558,1000218,00034A,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20015
B,20010505,192946,1000233,00094B,0000280,1,14,1403,140316,0175,017501,253,329,1,329,253,76,20015
C,20010505,192946,1000195,00094C,0000545,1,11,1121,112111,0729,072900,199,306,1,306,199,107,20015
D,20010505,131231,1000209,00214D,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20015
A,20010505,112558,1000218,00034A,0000367,1,11,1106,110697,0048,004803,292,380,2,760,584,176,20015
B,20010505,112558,1000232,00034B,0000117,1,14,1406,140691,0714,071401,197,368,1,368,197,171,20015
C,20010505,192946,1000195,00094C,0000449,1,14,1406,140631,1215,121503,322,419,1,419,322,97,20015
D,20010505,131231,1000209,00214D,0000300,1,11,1101,110117,1006,100601,238,460,1,460,238,222,20015
A,20010505,112558,1000218,00034A,0000469,1,11,1113,111303,1417,141703,201,397,6,2382,1206,1176,20015
B,20010505,192946,1000233,00094B,0000294,1,14,1406,140681,0694,069401,236,307,5,1535,1180,355,20015
C,20010505,112558,1000194,00034C,0000371,1,11,1120,112005,0438,043802,400,672,7,4704,2800,1904,20015
D,20010505,131231,1000209,00214D,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20015
A,20010505,112558,1000218,00034A,0000318,1,13,1304,130497,1248,124805,231,301,5,1505,1155,350,20015
B,20010505,192946,1000233,00094B,0000449,1,14,1406,140631,1215,121503,322,419,1,419,322,97,20015
C,20010505,112558,1000194,00034C,0000469,1,11,1113,111303,1417,141703,201,321,1,321,201,120,20015
D,20010505,112558,1000207,00034D,0000139,1,12,1201,120197,0316,031601,267,348,1,348,267,81,20015
A,20010505,112558,1000218,00034A,0000371,1,11,1120,112005,0438,043802,400,520,1,520,400,120,20015
B,20010505,192946,1000233,00094B,0000345,1,11,1121,112105,0188,018800,343,446,5,2230,1715,515,20015
C,20010505,112558,1000194,00034C,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
D,20010505,112558,1000207,00034D,0000241,1,11,1111,111101,1715,171502,273,355,1,355,273,82,20015
A,20010505,112558,1000218,00034A,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
B,20010505,192946,1000233,00094B,0000458,1,11,1104,110415,1565,156500,393,511,6,3066,2358,708,20015
C,20010505,112558,1000194,00034C,0000391,1,11,1111,111111,0052,005200,191,307,1,307,191,116,20015
D,20010505,112558,1000207,00034D,0000391,1,11,1111,111111,0052,005200,191,249,1,249,191,58,20015
A,20010505,112558,1000218,00034A,0000391,1,11,1111,111111,0052,005200,191,281,1,281,191,90,20015
B,20010505,112558,1000232,00034B,0000458,1,11,1104,110415,1565,156500,393,511,5,2555,1965,590,20015
C,20010505,112558,1000194,00034C,0000241,1,11,1111,111101,1715,171502,273,355,1,355,273,82,20015
D,20010505,112558,1000207,00034D,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
A,20010505,112558,1000218,00034A,0000139,1,12,1201,120197,0316,031601,267,348,1,348,267,81,20015
B,20010505,192946,1000233,00094B,0000420,1,11,1102,110211,0376,037601,255,332,5,1660,1275,385,20015
C,20010505,112558,1000194,00034C,0000458,1,11,1104,110415,1565,156500,393,511,5,2555,1965,590,20015
D,20010505,112558,1000207,00034D,0000371,1,11,1120,112005,0438,043802,400,520,1,520,400,120,20015
A,20010505,112558,1000218,00034A,0000336,1,11,1111,111101,1496,149602,393,720,1,720,393,327,20015
B,20010505,192946,1000233,00094B,0000302,1,11,1108,110801,0136,013601,251,327,6,1962,1506,456,20015
C,20010505,112558,1000194,00034C,0000139,1,12,1201,120197,0316,031601,267,348,1,348,267,81,20015
D,20010505,112558,1000207,00034D,0000336,1,11,1111,111101,1496,149602,393,511,1,511,393,118,20015
A,20010505,112558,1000218,00034A,0000241,1,11,1111,111101,1715,171502,273,355,5,1775,1365,410,20015
B,20010505,192946,1000233,00094B,0000434,1,11,1105,110504,0523,052300,378,492,1,492,378,114,20015
C,20010505,112558,1000194,00034C,0000336,1,11,1111,111101,1496,149602,393,511,1,511,393,118,20015
D,20010505,112558,1000207,00034D,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
A,20010505,131231,1000220,00214A,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20015
B,20010505,192946,1000233,00094B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,20015
C,20010505,112558,1000194,00034C,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,20015
D,20010505,112558,1000207,00034D,0000458,1,11,1104,110415,1565,156500,393,643,1,643,393,250,20015
A,20010505,131231,1000220,00214A,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20015
B,20010505,192946,1000233,00094B,0000545,1,11,1121,112111,0729,072900,199,259,1,259,199,60,20015
C,20010505,112558,1000194,00034C,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
D,20010505,112558,1000207,00034D,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,20015
A,20010505,131231,1000220,00214A,0000219,1,13,1304,130403,1537,153702,378,492,7,3444,2646,798,20015
B,20010505,192946,1000233,00094B,0000248,1,13,1301,130137,0340,034000,373,526,1,526,373,153,20015
C,20010505,131231,1000196,00214C,0000219,1,13,1304,130403,1537,153702,378,492,5,2460,1890,570,20015
D,20010505,112558,1000207,00034D,0000469,1,11,1113,111303,1417,141703,201,386,1,386,201,185,20015
A,20010505,131231,1000220,00214A,0000300,1,11,1101,110117,1006,100601,238,310,1,310,238,72,20015
B,20010505,192946,1000233,00094B,0000449,1,14,1406,140631,1215,121503,322,419,1,419,322,97,20015
C,20010505,131231,1000196,00214C,0000300,1,11,1101,110117,1006,100601,238,310,7,2170,1666,504,20015
D,20010505,150329,1000206,00008D,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20015
A,20010505,150329,1000217,00008A,0000697,1,11,1105,110509,0566,056608,293,381,1,381,293,88,20015
B,20010505,150329,1000231,00008B,0000697,1,11,1105,110509,0566,056608,293,381,6,2286,1758,528,20015
C,20010505,131231,1000196,00214C,0000322,1,13,1303,130303,0606,060602,213,380,4,1520,852,668,20015
D,20010505,150329,1000206,00008D,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
A,20010505,150329,1000217,00008A,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20015
B,20010505,150329,1000231,00008B,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
C,20010505,131231,1000196,00214C,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20015
D,20010505,150329,1000206,00008D,0000697,1,11,1105,110509,0566,056608,293,381,5,1905,1465,440,20015
A,20010505,150329,1000217,00008A,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20015
B,20010505,150329,1000231,00008B,0000392,1,14,1401,140107,1376,137605,254,410,1,410,254,156,20015
C,20010505,150329,1000193,00008C,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20015
D,20010505,150329,1000206,00008D,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
A,20010505,150329,1000217,00008A,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
B,20010505,150329,1000231,00008B,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20015
C,20010505,150329,1000193,00008C,0000392,1,14,1401,140107,1376,137605,254,331,5,1655,1270,385,20015
D,20010505,192946,1000208,00094D,0000302,1,11,1108,110801,0136,013601,251,367,6,2202,1506,696,20015
A,20010505,192946,1000219,00094A,0000420,1,11,1102,110211,0376,037601,255,332,5,1660,1275,385,20015
B,20010505,131231,1000234,00214B,0000300,1,11,1101,110117,1006,100601,238,310,1,310,238,72,20015
C,20010505,150329,1000193,00008C,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20015
D,20010505,192946,1000208,00094D,0000449,1,14,1406,140631,1215,121503,322,593,5,2965,1610,1355,20015
A,20010505,192946,1000219,00094A,0000248,1,13,1301,130137,0340,034000,373,485,1,485,373,112,20015
B,20010505,131231,1000234,00214B,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20015
C,20010505,150329,1000193,00008C,0000697,1,11,1105,110509,0566,056608,293,381,4,1524,1172,352,20015
D,20010505,192946,1000208,00094D,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,20015
A,20010505,192946,1000219,00094A,0000458,1,11,1104,110415,1565,156500,393,511,6,3066,2358,708,20015
B,20010505,131231,1000234,00214B,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20015
C,20010505,192946,1000195,00094C,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20015
D,20010505,192946,1000208,00094D,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20015
A,20010505,192946,1000219,00094A,0000345,1,11,1121,112105,0188,018800,343,938,2,1876,686,1190,20015
B,20010505,131231,1000234,00214B,0000266,1,11,1104,110407,1862,186200,334,435,2,870,668,202,20015
C,20010505,192946,1000195,00094C,0000302,1,11,1108,110801,0136,013601,251,455,1,455,251,204,20015
D,20010505,192946,1000208,00094D,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20015
A,20010505,192946,1000219,00094A,0000449,1,14,1406,140631,1215,121503,322,419,1,419,322,97,20015
