shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
D,20010604,154104,1000290,00155D,0000450,1,11,1121,112111,1405,140503,321,418,1,418,321,97,20016
A,20010604,154104,1000307,00155A,0000386,1,11,1107,110707,1659,165902,232,375,1,375,232,143,20016
B,20010604,154104,1000333,00155B,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20016
C,20010604,160056,1000274,00030C,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,20016
D,20010604,154104,1000290,00155D,0000193,1,13,1301,130139,0026,002605,247,322,1,322,247,75,20016
A,20010604,154104,1000307,00155A,0000193,1,13,1301,130139,0026,002605,247,322,1,322,247,75,20016
B,20010604,164912,1000336,00250B,0000347,1,11,1119,111905,1646,164603,297,485,1,485,297,188,20016
C,20010604,160056,1000274,00030C,0000404,1,11,1115,111597,0728,072803,609,1030,4,4120,2436,1684,20016
D,20010604,154104,1000290,00155D,0000401,1,11,1121,112105,1216,121600,265,345,1,345,265,80,20016
A,20010604,160056,1000306,00030A,0000457,1,11,1110,111007,1319,131902,174,227,1,227,174,53,20016
B,20010604,164912,1000336,00250B,0000257,1,11,1112,111209,1400,140000,379,493,1,493,379,114,20016
C,20010604,160056,1000274,00030C,0000262,1,11,1110,111011,0013,001302,174,268,1,268,174,94,20016
D,20010604,154104,1000290,00155D,0000184,1,11,1105,110505,0612,061203,518,674,1,674,518,156,20016
A,20010604,160056,1000306,00030A,0000333,1,14,1403,140309,1633,163302,468,609,5,3045,2340,705,20016
B,20010604,164912,1000336,00250B,0000509,1,13,1301,130125,1301,130103,445,844,1,844,445,399,20016
C,20010604,160056,1000274,00030C,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20016
D,20010604,160056,1000289,00030D,0000457,1,11,1110,111007,1319,131902,174,227,1,227,174,53,20016
A,20010604,160056,1000306,00030A,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126,20016
B,20010604,164912,1000336,00250B,0000382,1,11,1119,111905,1336,133601,282,367,5,1835,1410,425,20016
C,20010604,160056,1000274,00030C,0000333,1,14,1403,140309,1633,163302,468,707,1,707,468,239,20016
D,20010604,160056,1000289,00030D,0000262,1,11,1110,111011,0013,001302,174,311,5,1555,870,685,20016
A,20010604,160056,1000306,00030A,0000262,1,11,1110,111011,0013,001302,174,296,4,1184,696,488,20016
B,20010604,164912,1000336,00250B,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,20016
C,20010604,160056,1000274,00030C,0000524,1,11,1104,110401,0844,084401,418,678,1,678,418,260,20016
D,20010604,160056,1000289,00030D,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126,20016
A,20010604,160056,1000306,00030A,0000404,1,11,1115,111597,0728,072803,609,1590,1,1590,609,981,20016
B,20010604,164912,1000336,00250B,0000305,1,11,1101,110129,1765,176502,185,241,1,241,185,56,20016
C,20010604,160056,1000274,00030C,0000457,1,11,1110,111007,1319,131902,174,227,5,1135,870,265,20016
D,20010604,164912,1000293,00250D,0000257,1,11,1112,111209,1400,140000,379,493,6,2958,2274,684,20016
A,20010604,160056,1000306,00030A,0000307,1,14,1403,140305,0788,078801,273,355,4,1420,1092,328,20016
B,20010604,164912,1000336,00250B,0000326,1,11,1106,110601,1340,134000,416,782,1,782,416,366,20016
C,20010604,163940,1000277,00207C,0000341,1,11,1110,111007,1334,133400,122,183,1,183,122,61,20016
D,20010604,160056,1000289,00030D,0000456,1,11,1116,111697,1649,164901,447,840,1,840,447,393,20016
A,20010604,160056,1000306,00030A,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20016
B,20010604,163940,1000335,00207B,0000494,1,11,1110,111009,1720,172003,236,307,4,1228,944,284,20016
C,20010604,163940,1000277,00207C,0000458,1,11,1104,110415,1565,156500,393,684,1,684,393,291,20016
D,20010604,160056,1000289,00030D,0000307,1,14,1403,140305,0788,078801,273,406,1,406,273,133,20016
A,20010604,163940,1000309,00207A,0000383,1,11,1103,110301,1919,191900,404,526,6,3156,2424,732,20016
B,20010604,163940,1000335,00207B,0000383,1,11,1103,110301,1919,191900,404,902,1,902,404,498,20016
C,20010604,093537,1000276,00192C,0000261,1,11,1111,111113,1771,177104,274,357,6,2142,1644,498,20016
D,20010604,160056,1000289,00030D,0000404,1,11,1115,111597,0728,072803,609,1118,1,1118,609,509,20016
A,20010604,163940,1000309,00207A,0000458,1,11,1104,110415,1565,156500,393,511,6,3066,2358,708,20016
B,20010604,163940,1000335,00207B,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100,20016
C,20010604,163940,1000277,00207C,0000383,1,11,1103,110301,1919,191900,404,631,1,631,404,227,20016
D,20010604,163940,1000292,00207D,0000383,1,11,1103,110301,1919,191900,404,526,1,526,404,122,20016
A,20010604,163940,1000309,00207A,0000341,1,11,1110,111007,1334,133400,122,159,1,159,122,37,20016
B,20010604,093537,1000334,00192B,0000572,1,11,1115,111507,1801,180100,421,548,1,548,421,127,20016
C,20010604,163940,1000277,00207C,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100,20016
D,20010604,163940,1000292,00207D,0000494,1,11,1110,111009,1720,172003,236,307,1,307,236,71,20016
A,20010604,163940,1000309,00207A,0000501,1,11,1108,110802,0876,087602,333,770,1,770,333,437,20016
B,20010604,163940,1000335,00207B,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20016
C,20010604,163940,1000277,00207C,0000494,1,11,1110,111009,1720,172003,236,307,6,1842,1416,426,20016
D,20010604,163940,1000292,00207D,0000341,1,11,1110,111007,1334,133400,122,159,6,954,732,222,20016
A,20010604,163940,1000309,00207A,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,20016
B,20010604,163940,1000335,00207B,0000275,1,14,1406,140693,0570,057004,370,594,5,2970,1850,1120,20016
C,20010604,164912,1000278,00250C,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20016
D,20010604,163940,1000292,00207D,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100,20016
A,20010604,163940,1000309,00207A,0000494,1,11,1110,111009,1720,172003,236,408,1,408,236,172,20016
B,20010604,160056,1000332,00030B,0000457,1,11,1110,111007,1319,131902,174,268,1,268,174,94,20016
C,20010604,164912,1000278,00250C,0000382,1,11,1119,111905,1336,133601,282,367,1,367,282,85,20016
D,20010604,163940,1000292,00207D,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,20016
A,20010604,164912,1000310,00250A,0000326,1,11,1106,110601,1340,134000,416,541,6,3246,2496,750,20016
B,20010604,160056,1000332,00030B,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126,20016
C,20010604,164912,1000278,00250C,0000305,1,11,1101,110129,1765,176502,185,286,6,1716,1110,606,20016
D,20010604,163940,1000292,00207D,0000458,1,11,1104,110415,1565,156500,393,643,1,643,393,250,20016
A,20010604,164912,1000310,00250A,0000482,1,11,1119,111997,0844,084400,285,371,1,371,285,86,20016
B,20010604,160056,1000332,00030B,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,20016
C,20010604,164912,1000278,00250C,0000511,1,11,1110,111097,1883,188302,311,405,6,2430,1866,564,20016
D,20010604,164912,1000293,00250D,0000305,1,11,1101,110129,1765,176502,185,296,1,296,185,111,20016
A,20010604,164912,1000310,00250A,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20016
B,20010604,160056,1000332,00030B,0000404,1,11,1115,111597,0728,072803,609,1030,5,5150,3045,2105,20016
C,20010604,164912,1000278,00250C,0000326,1,11,1106,110601,1340,134000,416,541,4,2164,1664,500,20016
D,20010604,164912,1000293,00250D,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,20016
A,20010604,164912,1000310,00250A,0000509,1,13,1301,130125,1301,130103,445,579,2,1158,890,268,20016
B,20010604,160056,1000332,00030B,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20016
C,20010604,164912,1000278,00250C,0000482,1,11,1119,111997,0844,084400,285,371,1,371,285,86,20016
D,20010604,164912,1000293,00250D,0000382,1,11,1119,111905,1336,133601,282,367,1,367,282,85,20016
A,20010604,164912,1000310,00250A,0000257,1,11,1112,111209,1400,140000,379,493,1,493,379,114,20016
B,20010604,160056,1000332,00030B,0000456,1,11,1116,111697,1649,164901,447,582,5,2910,2235,675,20016
C,20010604,164912,1000278,00250C,0000257,1,11,1112,111209,1400,140000,379,682,1,682,379,303,20016
D,20010604,160056,1000289,00030D,0000333,1,14,1403,140309,1633,163302,468,766,1,766,468,298,20016
A,20010604,164912,1000310,00250A,0000511,1,11,1110,111097,1883,188302,311,482,1,482,311,171,20016
B,20010604,154104,1000333,00155B,0000450,1,11,1121,112111,1405,140503,321,418,1,418,321,97,20016
C,20010604,164912,1000278,00250C,0000509,1,13,1301,130125,1301,130103,445,579,1,579,445,134,20016
D,20010604,164912,1000293,00250D,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20016
A,20010604,164912,1000310,00250A,0000305,1,11,1101,110129,1765,176502,185,241,2,482,370,112,20016
B,20010604,163940,1000335,00207B,0000341,1,11,1110,111007,1334,133400,122,159,1,159,122,37,20016
C,20010604,163940,1000277,00207C,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,20016
D,20010604,093537,1000291,00192D,0000572,1,11,1115,111507,1801,180100,421,705,5,3525,2105,1420,20016
A,20010604,164912,1000310,00250A,0000382,1,11,1119,111905,1336,133601,282,523,5,2615,1410,1205,20016
B,20010604,093537,1000334,00192B,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20016
C,20010605,104534,1000279,00250C,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20016
D,20010605,104534,1000294,00250D,0000454,1,14,1401,140107,1804,180403,199,305,1,305,199,106,20016
A,20010605,104534,1000311,00250A,0000577,1,11,1115,111511,1880,188002,160,241,7,1687,1120,567,20016
B,20010605,104534,1000337,00250B,0000577,1,11,1115,111511,1880,188002,160,328,5,1640,800,840,20016
C,20010605,104534,1000279,00250C,0000129,1,11,1101,110119,0115,011502,219,285,1,285,219,66,20016
D,20010605,104534,1000294,00250D,0000129,1,11,1101,110119,0115,011502,219,285,1,285,219,66,20016
A,20010605,104534,1000311,00250A,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20016
B,20010605,104534,1000337,00250B,0000453,1,14,1403,140307,1143,114302,357,465,5,2325,1785,540,20016
C,20010605,104534,1000279,00250C,0000455,1,14,1406,140681,0361,036103,376,489,1,489,376,113,20016
D,20010605,104534,1000294,00250D,0000455,1,14,1406,140681,0361,036103,376,489,3,1467,1128,339,20016
A,20010605,104534,1000311,00250A,0000453,1,14,1403,140307,1143,114302,357,465,1,465,357,108,20016
B,20010605,104534,1000337,00250B,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20016
C,20010605,104534,1000279,00250C,0000577,1,11,1115,111511,1880,188002,160,235,3,705,480,225,20016
D,20010605,104534,1000294,00250D,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20016
A,20010605,104534,1000311,00250A,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20016
B,20010605,104534,1000337,00250B,0000392,1,14,1401,140107,1376,137605,254,613,1,613,254,359,20016
C,20010605,104534,1000279,00250C,0000453,1,14,1403,140307,1143,114302,357,581,1,581,357,224,20016
D,20010605,104534,1000294,00250D,0000453,1,14,1403,140307,1143,114302,357,465,1,465,357,108,20016
A,20010605,104534,1000311,00250A,0000454,1,14,1401,140107,1804,180403,199,259,1,259,199,60,20016
B,20010605,104534,1000337,00250B,0000129,1,11,1101,110119,0115,011502,219,285,1,285,219,66,20016
C,20010605,104534,1000279,00250C,0000454,1,14,1401,140107,1804,180403,199,316,1,316,199,117,20016
D,20010605,104534,1000294,00250D,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,20016
A,20010605,104534,1000311,00250A,0000129,1,11,1101,110119,0115,011502,219,285,1,285,219,66,20016
B,20010605,104534,1000337,00250B,0000454,1,14,1401,140107,1804,180403,199,259,1,259,199,60,20016
C,20010605,104534,1000279,00250C,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20016
D,20010605,104534,1000294,00250D,0000577,1,11,1115,111511,1880,188002,160,208,1,208,160,48,20016
A,20010605,104534,1000311,00250A,0000455,1,14,1406,140681,0361,036103,376,489,1,489,376,113,20016
B,20010605,104534,1000337,00250B,0000455,1,14,1406,140681,0361,036103,376,489,1,489,376,113,20016
C,20010606,110741,1000283,00238C,0000533,1,14,1406,140653,1435,143502,195,254,1,254,195,59,20016
D,20010606,173844,1000297,00231D,0000400,1,11,1112,111209,1444,144403,252,411,4,1644,1008,636,20016
A,20010606,110741,1000315,00238A,0000294,1,14,1406,140681,0694,069401,236,408,1,408,236,172,20016
B,20010606,181432,1000339,00230B,0000213,1,11,1118,111805,0823,082303,410,533,1,533,410,123,20016
C,20010606,110741,1000283,00238C,0000294,1,14,1406,140681,0694,069401,236,438,1,438,236,202,20016
D,20010606,124542,1000295,00223D,0000228,1,14,1402,140205,0749,074904,325,423,1,423,325,98,20016
A,20010606,110741,1000315,00238A,0000533,1,14,1406,140653,1435,143502,195,254,1,254,195,59,20016
B,20010606,124542,1000338,00223B,0000228,1,14,1402,140205,0749,074904,325,494,1,494,325,169,20016
C,20010606,110741,1000283,00238C,0000537,1,13,1301,130135,0596,059601,298,546,1,546,298,248,20016
D,20010606,173844,1000297,00231D,0000389,1,13,1302,130297,0712,071201,379,493,1,493,379,114,20016
A,20010606,110741,1000315,00238A,0000286,1,11,1104,110415,1057,105702,302,393,1,393,302,91,20016
B,20010606,173844,1000340,00231B,0000278,1,11,1107,110725,0140,014000,278,362,6,2172,1668,504,20016
C,20010606,124542,1000280,00223C,0000228,1,14,1402,140205,0749,074904,325,575,1,575,325,250,20016
D,20010606,124542,1000295,00223D,0000453,1,14,1403,140307,1143,114302,357,465,1,465,357,108,20016
A,20010606,110741,1000315,00238A,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20016
B,20010606,173844,1000340,00231B,0000400,1,11,1112,111209,1444,144403,252,328,1,328,252,76,20016
C,20010606,124542,1000280,00223C,0000429,1,11,1119,111997,1117,111700,295,384,1,384,295,89,20016
D,20010606,110741,1000298,00238D,0000533,1,14,1406,140653,1435,143502,195,323,1,323,195,128,20016
A,20010606,124542,1000312,00223A,0000228,1,14,1402,140205,0749,074904,325,423,6,2538,1950,588,20016
B,20010606,173844,1000340,00231B,0000277,1,11,1103,110303,1193,119305,225,372,1,372,225,147,20016
C,20010606,124542,1000280,00223C,0000282,1,11,1118,111801,0112,011201,153,199,5,995,765,230,20016
D,20010606,110741,1000298,00238D,0000294,1,14,1406,140681,0694,069401,236,307,1,307,236,71,20016
A,20010606,124542,1000312,00223A,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,20016
B,20010606,173844,1000340,00231B,0000389,1,13,1302,130297,0712,071201,379,493,1,493,379,114,20016
C,20010606,124542,1000280,00223C,0000453,1,14,1403,140307,1143,114302,357,581,5,2905,1785,1120,20016
D,20010606,110741,1000298,00238D,0000537,1,13,1301,130135,0596,059601,298,468,1,468,298,170,20016
A,20010606,124542,1000312,00223A,0000282,1,11,1118,111801,0112,011201,153,199,1,199,153,46,20016
B,20010606,173844,1000340,00231B,0000362,1,11,1119,111901,0171,017104,222,289,4,1156,888,268,20016
C,20010606,124542,1000280,00223C,0000196,1,11,1111,111101,1811,181100,247,322,1,322,247,75,20016
D,20010606,124542,1000295,00223D,0000282,1,11,1118,111801,0112,011201,153,199,5,995,765,230,20016
A,20010606,124542,1000312,00223A,0000505,1,11,1108,110803,0085,008500,194,357,1,357,194,163,20016
B,20010606,124542,1000338,00223B,0000505,1,11,1108,110803,0085,008500,194,315,1,315,194,121,20016
C,20010606,124542,1000280,00223C,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,20016
D,20010606,124542,1000295,00223D,0000505,1,11,1108,110803,0085,008500,194,253,1,253,194,59,20016
A,20010606,124542,1000312,00223A,0000196,1,11,1111,111101,1811,181100,247,322,1,322,247,75,20016
B,20010606,124542,1000338,00223B,0000282,1,11,1118,111801,0112,011201,153,199,1,199,153,46,20016
C,20010606,124542,1000280,00223C,0000505,1,11,1108,110803,0085,008500,194,296,1,296,194,102,20016
D,20010606,124542,1000295,00223D,0000196,1,11,1111,111101,1811,181100,247,322,1,322,247,75,20016
A,20010606,124542,1000312,00223A,0000429,1,11,1119,111997,1117,111700,295,384,1,384,295,89,20016
B,20010606,124542,1000338,00223B,0000453,1,14,1403,140307,1143,114302,357,465,1,465,357,108,20016
C,20010606,173844,1000282,00231C,0000277,1,11,1103,110303,1193,119305,225,293,6,1758,1350,408,20016
D,20010606,181432,1000296,00230D,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,20016
A,20010606,124542,1000312,00223A,0000453,1,14,1403,140307,1143,114302,357,465,1,465,357,108,20016
B,20010606,124542,1000338,00223B,0000196,1,11,1111,111101,1811,181100,247,451,1,451,247,204,20016
C,20010606,110741,1000283,00238C,0000286,1,11,1104,110415,1057,105702,302,584,1,584,302,282,20016
D,20010606,173844,1000297,00231D,0000362,1,11,1119,111901,0171,017104,222,443,4,1772,888,884,20016
A,20010606,173844,1000314,00231A,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68,20016
B,20010606,124542,1000338,00223B,0000429,1,11,1119,111997,1117,111700,295,384,1,384,295,89,20016
C,20010606,173844,1000282,00231C,0000278,1,11,1107,110725,0140,014000,278,445,1,445,278,167,20016
D,20010606,173844,1000297,00231D,0000302,1,11,1108,110801,0136,013601,251,367,1,367,251,116,20016
A,20010606,173844,1000314,00231A,0000302,1,11,1108,110801,0136,013601,251,327,1,327,251,76,20016
B,20010606,181432,1000339,00230B,0000636,1,11,1110,111007,0960,096002,250,325,5,1625,1250,375,20016
C,20010606,181432,1000281,00230C,0000408,1,11,1112,111201,0690,069004,410,727,2,1454,820,634,20016
D,20010606,173844,1000297,00231D,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20016
A,20010606,173844,1000314,00231A,0000302,1,11,1108,110801,0136,013601,251,327,1,327,251,76,20016
B,20010606,124542,1000338,00223B,0000569,1,13,1301,130123,1382,138203,502,653,6,3918,3012,906,20016
C,20010606,173844,1000282,00231C,0000302,1,11,1108,110801,0136,013601,251,455,1,455,251,204,20016
D,20010606,173844,1000297,00231D,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68,20016
A,20010606,173844,1000314,00231A,0000400,1,11,1112,111209,1444,144403,252,491,1,491,252,239,20016
B,20010606,110741,1000341,00238B,0000533,1,14,1406,140653,1435,143502,195,254,4,1016,780,236,20016
C,20010606,173844,1000282,00231C,0000362,1,11,1119,111901,0171,017104,222,338,1,338,222,116,20016
D,20010606,173844,1000297,00231D,0000302,1,11,1108,110801,0136,013601,251,367,1,367,251,116,20016
A,20010606,173844,1000314,00231A,0000278,1,11,1107,110725,0140,014000,278,921,1,921,278,643,20016
B,20010606,110741,1000341,00238B,0000286,1,11,1104,110415,1057,105702,302,437,1,437,302,135,20016
C,20010606,173844,1000282,00231C,0000302,1,11,1108,110801,0136,013601,251,455,1,455,251,204,20016
D,20010606,181432,1000296,00230D,0000636,1,11,1110,111007,0960,096002,250,325,6,1950,1500,450,20016
A,20010606,173844,1000314,00231A,0000362,1,11,1119,111901,0171,017104,222,391,1,391,222,169,20016
B,20010606,110741,1000341,00238B,0000537,1,13,1301,130135,0596,059601,298,607,1,607,298,309,20016
C,20010606,181432,1000281,00230C,0000636,1,11,1110,111007,0960,096002,250,325,1,325,250,75,20016
D,20010606,181432,1000296,00230D,0000213,1,11,1118,111805,0823,082303,410,533,1,533,410,123,20016
A,20010606,173844,1000314,00231A,0000389,1,13,1302,130297,0712,071201,379,493,1,493,379,114,20016
B,20010606,110741,1000341,00238B,0000294,1,14,1406,140681,0694,069401,236,361,1,361,236,125,20016
C,20010606,181432,1000281,00230C,0000535,1,11,1105,110504,1013,101300,376,713,1,713,376,337,20016
D,20010606,181432,1000296,00230D,0000535,1,11,1105,110504,1013,101300,376,489,5,2445,1880,565,20016
A,20010606,181432,1000313,00230A,0000500,1,11,1105,110504,1229,122901,412,536,5,2680,2060,620,20016
