shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
A,20010803,112803,1000542,00085A,0000581,1,13,1303,130301,0586,058602,281,451,1,451,281,170,20018
D,20010803,112803,1000508,00085D,0000439,1,11,1104,110411,1007,100700,187,459,1,459,187,272,20018
C,20010803,112803,1000489,00085C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31,20018
A,20010803,112803,1000542,00085A,0000399,1,11,1113,111307,0939,093902,198,308,1,308,198,110,20018
D,20010803,112803,1000508,00085D,0000228,1,14,1402,140205,0749,074904,325,423,1,423,325,98,20018
C,20010803,112803,1000489,00085C,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20018
A,20010803,112803,1000542,00085A,0000439,1,11,1104,110411,1007,100700,187,306,7,2142,1309,833,20018
D,20010803,112803,1000508,00085D,0000549,1,11,1101,110119,1994,199404,330,611,1,611,330,281,20018
C,20010803,112803,1000489,00085C,0000581,1,13,1303,130301,0586,058602,281,366,7,2562,1967,595,20018
A,20010803,112803,1000542,00085A,0000228,1,14,1402,140205,0749,074904,325,423,1,423,325,98,20018
D,20010803,112803,1000508,00085D,0000219,1,13,1304,130403,1537,153702,378,600,1,600,378,222,20018
C,20010803,112803,1000489,00085C,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20018
A,20010803,112803,1000542,00085A,0000460,1,14,1406,140661,0597,059700,101,197,5,985,505,480,20018
D,20010803,112803,1000508,00085D,0000399,1,11,1113,111307,0939,093902,198,297,1,297,198,99,20018
C,20010803,112803,1000489,00085C,0000399,1,11,1113,111307,0939,093902,198,258,1,258,198,60,20018
A,20010803,112803,1000542,00085A,0000219,1,13,1304,130403,1537,153702,378,492,6,2952,2268,684,20018
D,20010803,112803,1000508,00085D,0000460,1,14,1406,140661,0597,059700,101,191,1,191,101,90,20018
C,20010803,120917,1000487,00047C,0000705,1,11,1115,111507,0454,045400,259,337,1,337,259,78,20018
A,20010803,120917,1000540,00047A,0000705,1,11,1115,111507,0454,045400,259,337,1,337,259,78,20018
D,20010803,120917,1000506,00047D,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
C,20010803,120917,1000487,00047C,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
A,20010803,120917,1000540,00047A,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20018
D,20010803,120917,1000506,00047D,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,20018
C,20010803,120917,1000487,00047C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31,20018
A,20010803,120917,1000540,00047A,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
D,20010803,120917,1000506,00047D,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20018
C,20010803,120917,1000487,00047C,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20018
A,20010803,120917,1000540,00047A,0000512,1,11,1118,111807,1133,113302,352,458,5,2290,1760,530,20018
D,20010803,120917,1000506,00047D,0000460,1,14,1406,140661,0597,059700,101,191,1,191,101,90,20018
C,20010803,120917,1000487,00047C,0000398,1,11,1104,110409,1193,119302,471,702,1,702,471,231,20018
A,20010803,120917,1000540,00047A,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20018
D,20010803,120917,1000506,00047D,0000497,1,11,1119,111997,0482,048203,542,913,1,913,542,371,20018
C,20010803,120917,1000487,00047C,0000512,1,11,1118,111807,1133,113302,352,458,4,1832,1408,424,20018
A,20010803,120917,1000540,00047A,0000408,1,11,1112,111201,0690,069004,410,1231,1,1231,410,821,20018
D,20010803,120917,1000506,00047D,0000512,1,11,1118,111807,1133,113302,352,576,1,576,352,224,20018
C,20010803,120917,1000487,00047C,0000497,1,11,1119,111997,0482,048203,542,819,1,819,542,277,20018
A,20010803,120917,1000540,00047A,0000460,1,14,1406,140661,0597,059700,101,197,1,197,101,96,20018
D,20010803,120917,1000506,00047D,0000549,1,11,1101,110119,1994,199404,330,611,1,611,330,281,20018
C,20010803,120917,1000487,00047C,0000408,1,11,1112,111201,0690,069004,410,727,1,727,410,317,20018
A,20010803,120917,1000540,00047A,0000549,1,11,1101,110119,1994,199404,330,614,1,614,330,284,20018
D,20010803,120917,1000506,00047D,0000705,1,11,1115,111507,0454,045400,259,337,1,337,259,78,20018
C,20010803,154953,1000491,00147C,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20018
A,20010803,154953,1000544,00147A,0000283,1,11,1102,110297,0134,013404,223,290,5,1450,1115,335,20018
D,20010803,154953,1000510,00147D,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20018
C,20010803,154953,1000491,00147C,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20018
A,20010803,154953,1000544,00147A,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20018
D,20010803,154953,1000510,00147D,0000510,1,11,1112,111209,1148,114804,324,652,1,652,324,328,20018
C,20010803,154953,1000491,00147C,0000174,1,13,1301,130141,0388,038800,388,505,7,3535,2716,819,20018
A,20010803,154953,1000544,00147A,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
D,20010803,154953,1000510,00147D,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
C,20010803,154953,1000491,00147C,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,20018
A,20010803,154953,1000544,00147A,0000456,1,11,1116,111697,1649,164901,447,582,5,2910,2235,675,20018
D,20010803,154953,1000510,00147D,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,20018
C,20010803,154953,1000491,00147C,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20018
A,20010803,154953,1000544,00147A,0000402,1,11,1101,110135,1198,119800,310,637,6,3822,1860,1962,20018
D,20010803,154953,1000510,00147D,0000456,1,11,1116,111697,1649,164901,447,840,1,840,447,393,20018
C,20010803,154953,1000491,00147C,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,20018
A,20010803,154953,1000544,00147A,0000511,1,11,1110,111097,1883,188302,311,551,5,2755,1555,1200,20018
D,20010803,154953,1000510,00147D,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,20018
C,20010803,163644,1000488,00078C,0000367,1,11,1106,110697,0048,004803,292,632,3,1896,876,1020,20018
A,20010803,163644,1000541,00078A,0000356,1,11,1108,110802,0751,075103,181,274,6,1644,1086,558,20018
D,20010803,163644,1000507,00078D,0000163,1,11,1106,110601,0477,047701,77,101,1,101,77,24,20018
C,20010803,163644,1000488,00078C,0000356,1,11,1108,110802,0751,075103,181,321,1,321,181,140,20018
A,20010803,163644,1000541,00078A,0000163,1,11,1106,110601,0477,047701,77,101,1,101,77,24,20018
D,20010803,163644,1000507,00078D,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,20018
C,20010803,163644,1000488,00078C,0000163,1,11,1106,110601,0477,047701,77,101,1,101,77,24,20018
A,20010803,163644,1000541,00078A,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,20018
D,20010803,163644,1000507,00078D,0000356,1,11,1108,110802,0751,075103,181,551,1,551,181,370,20018
C,20010803,171031,1000492,00226C,0000677,1,11,1115,111507,0854,085404,162,211,2,422,324,98,20018
A,20010803,171031,1000545,00226A,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20018
D,20010803,171031,1000511,00226D,0000677,1,11,1115,111507,0854,085404,162,211,9,1899,1458,441,20018
C,20010803,171031,1000492,00226C,0000440,1,14,1406,140671,1383,138301,285,371,1,371,285,86,20018
A,20010803,171031,1000545,00226A,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
D,20010803,171031,1000511,00226D,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,20018
C,20010803,171031,1000492,00226C,0000221,1,13,1303,130303,1137,113701,422,608,1,608,422,186,20018
A,20010803,171031,1000545,00226A,0000677,1,11,1115,111507,0854,085404,162,211,4,844,648,196,20018
D,20010803,171031,1000511,00226D,0000451,1,11,1110,111015,1548,154802,227,296,1,296,227,69,20018
C,20010803,171031,1000492,00226C,0000451,1,11,1110,111015,1548,154802,227,354,1,354,227,127,20018
A,20010803,171031,1000545,00226A,0000345,1,11,1121,112105,0188,018800,343,1353,6,8118,2058,6060,20018
D,20010803,171031,1000511,00226D,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
C,20010803,171031,1000492,00226C,0000345,1,11,1121,112105,0188,018800,343,672,1,672,343,329,20018
A,20010803,171031,1000545,00226A,0000440,1,14,1406,140671,1383,138301,285,371,4,1484,1140,344,20018
D,20010803,171031,1000511,00226D,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20018
C,20010803,171031,1000492,00226C,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20018
A,20010803,171031,1000545,00226A,0000451,1,11,1110,111015,1548,154802,227,296,1,296,227,69,20018
D,20010803,171031,1000511,00226D,0000440,1,14,1406,140671,1383,138301,285,371,5,1855,1425,430,20018
C,20010803,191418,1000490,00124C,0000096,1,11,1107,110703,1077,107700,257,335,1,335,257,78,20018
A,20010803,191418,1000543,00124A,0000332,1,11,1107,110721,0550,055003,354,653,7,4571,2478,2093,20018
D,20010803,191418,1000509,00124D,0000096,1,11,1107,110703,1077,107700,257,335,1,335,257,78,20018
C,20010803,191418,1000490,00124C,0000396,1,14,1401,140103,1489,148900,404,639,1,639,404,235,20018
A,20010803,191418,1000543,00124A,0000540,1,14,1403,140323,1789,178900,286,504,1,504,286,218,20018
D,20010803,191418,1000509,00124D,0000423,1,11,1107,110791,0107,010703,290,377,1,377,290,87,20018
C,20010803,191418,1000490,00124C,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20018
A,20010803,191418,1000543,00124A,0000396,1,14,1401,140103,1489,148900,404,710,1,710,404,306,20018
D,20010803,191418,1000509,00124D,0000332,1,11,1107,110721,0550,055003,354,514,1,514,354,160,20018
C,20010803,191418,1000490,00124C,0000536,1,11,1113,111307,1083,108301,206,300,1,300,206,94,20018
A,20010803,191418,1000543,00124A,0000473,1,13,1303,130301,0025,002501,306,534,7,3738,2142,1596,20018
D,20010803,191418,1000509,00124D,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123,20018
C,20010803,191418,1000490,00124C,0000332,1,11,1107,110721,0550,055003,354,776,1,776,354,422,20018
A,20010803,191418,1000543,00124A,0000096,1,11,1107,110703,1077,107700,257,335,4,1340,1028,312,20018
D,20010803,191418,1000509,00124D,0000318,1,13,1304,130497,1248,124805,231,371,1,371,231,140,20018
C,20010803,191418,1000490,00124C,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123,20018
A,20010803,191418,1000543,00124A,0000498,1,11,1119,111903,0463,046307,192,299,1,299,192,107,20018
D,20010803,191418,1000509,00124D,0000473,1,13,1303,130301,0025,002501,306,398,1,398,306,92,20018
C,20010803,191418,1000490,00124C,0000473,1,13,1303,130301,0025,002501,306,491,1,491,306,185,20018
A,20010803,191418,1000543,00124A,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20018
D,20010803,191418,1000509,00124D,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,20018
C,20010803,191418,1000490,00124C,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,20018
A,20010803,191418,1000543,00124A,0000536,1,11,1113,111307,1083,108301,206,268,1,268,206,62,20018
D,20010803,191418,1000509,00124D,0000498,1,11,1119,111903,0463,046307,192,415,1,415,192,223,20018
C,20010803,191418,1000490,00124C,0000423,1,11,1107,110791,0107,010703,290,645,1,645,290,355,20018
A,20010803,191418,1000543,00124A,0000466,1,14,1401,140105,0590,059003,408,757,1,757,408,349,20018
D,20010803,191418,1000509,00124D,0000396,1,14,1401,140103,1489,148900,404,575,1,575,404,171,20018
C,20010803,191418,1000490,00124C,0000498,1,11,1119,111903,0463,046307,192,306,5,1530,960,570,20018
A,20010803,191418,1000543,00124A,0000423,1,11,1107,110791,0107,010703,290,445,1,445,290,155,20018
D,20010803,191418,1000509,00124D,0000536,1,11,1113,111307,1083,108301,206,320,1,320,206,114,20018
B,20010803,112803,1000598,00085B,0000581,1,13,1303,130301,0586,058602,281,372,1,372,281,91,20018
B,20010803,112803,1000598,00085B,0000258,1,11,1105,110505,1021,102101,170,221,1,221,170,51,20018
B,20010803,112803,1000598,00085B,0000399,1,11,1113,111307,0939,093902,198,366,1,366,198,168,20018
B,20010803,112803,1000598,00085B,0000228,1,14,1402,140205,0749,074904,325,494,1,494,325,169,20018
B,20010803,112803,1000598,00085B,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20018
B,20010803,112803,1000598,00085B,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114,20018
B,20010803,112803,1000598,00085B,0000460,1,14,1406,140661,0597,059700,101,236,7,1652,707,945,20018
B,20010803,112803,1000598,00085B,0000439,1,11,1104,110411,1007,100700,187,266,1,266,187,79,20018
B,20010803,120917,1000596,00047B,0000705,1,11,1115,111507,0454,045400,259,337,1,337,259,78,20018
B,20010803,120917,1000596,00047B,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,20018
B,20010803,120917,1000596,00047B,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,20018
B,20010803,120917,1000596,00047B,0000549,1,11,1101,110119,1994,199404,330,429,5,2145,1650,495,20018
B,20010803,120917,1000596,00047B,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20018
B,20010803,120917,1000596,00047B,0000497,1,11,1119,111997,0482,048203,542,756,5,3780,2710,1070,20018
B,20010803,120917,1000596,00047B,0000512,1,11,1118,111807,1133,113302,352,458,5,2290,1760,530,20018
B,20010803,120917,1000596,00047B,0000460,1,14,1406,140661,0597,059700,101,236,3,708,303,405,20018
B,20010803,130401,1000602,00284B,0000587,1,11,1101,110131,0048,004801,212,344,1,344,212,132,20018
B,20010803,154953,1000600,00147B,0000174,1,13,1301,130141,0388,038800,388,505,5,2525,1940,585,20018
B,20010803,154953,1000600,00147B,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,20018
B,20010803,154953,1000600,00147B,0000283,1,11,1102,110297,0134,013404,223,290,6,1740,1338,402,20018
B,20010803,154953,1000600,00147B,0000510,1,11,1112,111209,1148,114804,324,509,1,509,324,185,20018
B,20010803,154953,1000600,00147B,0000402,1,11,1101,110135,1198,119800,310,619,1,619,310,309,20018
B,20010803,154953,1000600,00147B,0000456,1,11,1116,111697,1649,164901,447,707,1,707,447,260,20018
B,20010803,163644,1000597,00078B,0000367,1,11,1106,110697,0048,004803,292,568,1,568,292,276,20018
B,20010803,163644,1000597,00078B,0000163,1,11,1106,110601,0477,047701,77,101,1,101,77,24,20018
B,20010803,163644,1000597,00078B,0000356,1,11,1108,110802,0751,075103,181,282,6,1692,1086,606,20018
B,20010803,171031,1000601,00226B,0000677,1,11,1115,111507,0854,085404,162,211,1,211,162,49,20018
B,20010803,171031,1000601,00226B,0000471,1,11,1115,111511,1361,136102,275,602,1,602,275,327,20018
B,20010803,171031,1000601,00226B,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,20018
B,20010803,171031,1000601,00226B,0000451,1,11,1110,111015,1548,154802,227,296,1,296,227,69,20018
B,20010803,171031,1000601,00226B,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
B,20010803,171031,1000601,00226B,0000440,1,14,1406,140671,1383,138301,285,954,6,5724,1710,4014,20018
B,20010803,180348,1000603,00294B,0000641,1,14,1401,140105,0760,076001,180,234,3,702,540,162,20018
B,20010803,180348,1000603,00294B,0000281,1,14,1403,140305,1501,150100,206,268,5,1340,1030,310,20018
B,20010803,180348,1000603,00294B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432,20018
B,20010803,180348,1000603,00294B,0000579,1,11,1102,110211,1884,188400,259,419,1,419,259,160,20018
B,20010803,180348,1000603,00294B,0000349,1,13,1301,130198,1017,101703,247,457,5,2285,1235,1050,20018
B,20010803,180348,1000603,00294B,0000496,1,11,1101,110197,0338,033802,456,593,5,2965,2280,685,20018
B,20010803,180348,1000603,00294B,0000658,1,11,1106,110601,0533,053304,216,334,7,2338,1512,826,20018
B,20010803,180348,1000603,00294B,0000425,1,11,1116,111601,1736,173603,208,312,1,312,208,104,20018
B,20010803,191418,1000599,00124B,0000096,1,11,1107,110703,1077,107700,257,335,5,1675,1285,390,20018
B,20010803,191418,1000599,00124B,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,20018
B,20010803,191418,1000599,00124B,0000332,1,11,1107,110721,0550,055003,354,788,1,788,354,434,20018
B,20010803,191418,1000599,00124B,0000396,1,14,1401,140103,1489,148900,404,526,1,526,404,122,20018
B,20010803,191418,1000599,00124B,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20018
B,20010803,191418,1000599,00124B,0000473,1,13,1303,130301,0025,002501,306,398,1,398,306,92,20018
B,20010803,191418,1000599,00124B,0000536,1,11,1113,111307,1083,108301,206,331,1,331,206,125,20018
B,20010803,191418,1000599,00124B,0000423,1,11,1107,110791,0107,010703,290,691,1,691,290,401,20018
B,20010803,191418,1000599,00124B,0000466,1,14,1401,140105,0590,059003,408,630,4,2520,1632,888,20018
B,20010803,191418,1000599,00124B,0000498,1,11,1119,111903,0463,046307,192,250,1,250,192,58,20018
C,20010804,121840,1000494,00048C,0000318,1,13,1304,130497,1248,124805,231,301,1,301,231,70,20018
D,20010804,121840,1000513,00048D,0000097,1,14,1401,140105,0939,093906,261,340,6,2040,1566,474,20018
B,20010804,121840,1000605,00048B,0000565,1,11,1116,111601,1327,132700,249,324,6,1944,1494,450,20018
C,20010804,121840,1000494,00048C,0000484,1,11,1105,110509,1221,122103,180,272,1,272,180,92,20018
D,20010804,121840,1000513,00048D,0000565,1,11,1116,111601,1327,132700,249,324,5,1620,1245,375,20018
B,20010804,121840,1000605,00048B,0000318,1,13,1304,130497,1248,124805,231,301,6,1806,1386,420,20018
C,20010804,121840,1000494,00048C,0000097,1,14,1401,140105,0939,093906,261,340,1,340,261,79,20018
D,20010804,121840,1000513,00048D,0000318,1,13,1304,130497,1248,124805,231,371,1,371,231,140,20018
B,20010804,121840,1000605,00048B,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20018
C,20010804,121840,1000494,00048C,0000496,1,11,1101,110197,0338,033802,456,799,1,799,456,343,20018
D,20010804,121840,1000513,00048D,0000496,1,11,1101,110197,0338,033802,456,593,3,1779,1368,411,20018
B,20010804,121840,1000605,00048B,0000097,1,14,1401,140105,0939,093906,261,340,5,1700,1305,395,20018
C,20010804,121840,1000494,00048C,0000298,1,11,1101,110141,1578,157805,327,426,1,426,327,99,20018
D,20010804,121840,1000513,00048D,0000298,1,11,1101,110141,1578,157805,327,426,1,426,327,99,20018
B,20010804,121840,1000605,00048B,0000484,1,11,1105,110509,1221,122103,180,346,1,346,180,166,20018
C,20010804,121840,1000494,00048C,0000565,1,11,1116,111601,1327,132700,249,324,4,1296,996,300,20018
D,20010804,121840,1000513,00048D,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20018
B,20010804,121840,1000605,00048B,0000298,1,11,1101,110141,1578,157805,327,426,1,426,327,99,20018
C,20010804,170130,1000493,00029C,0000260,1,11,1121,112107,1431,143106,325,497,1,497,325,172,20018
D,20010804,170130,1000512,00029D,0000284,1,13,1301,130133,1056,105604,132,172,6,1032,792,240,20018
B,20010804,170130,1000604,00029B,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,20018
C,20010804,170130,1000493,00029C,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,20018
D,20010804,170130,1000512,00029D,0000504,1,11,1121,112113,0358,035804,297,438,1,438,297,141,20018
B,20010804,170130,1000604,00029B,0000284,1,13,1301,130133,1056,105604,132,231,1,231,132,99,20018
C,20010804,170130,1000493,00029C,0000251,1,11,1113,111305,0802,080200,417,543,1,543,417,126,20018
D,20010804,170130,1000512,00029D,0000251,1,11,1113,111305,0802,080200,417,543,1,543,417,126,20018
B,20010804,170130,1000604,00029B,0000455,1,14,1406,140681,0361,036103,376,592,1,592,376,216,20018
C,20010804,170130,1000493,00029C,0000539,1,11,1111,111107,1835,183504,185,241,1,241,185,56,20018
D,20010804,170130,1000512,00029D,0000539,1,11,1111,111107,1835,183504,185,241,1,241,185,56,20018
